Client,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8
BCDI 2020,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED
Big Society Capital 2021,ADVANCED,ADVANCED,ADVANCED,HIGH,MODERATE,ADVANCED,HIGH,HIGH
BlueOrchard 2020,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE
Calvert Impact Capital 2020,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,HIGH,ADVANCED,ADVANCED
CDC 2020,ADVANCED,HIGH,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,ADVANCED
CIM 2020,ADVANCED,HIGH,MODERATE,HIGH,LOW,MODERATE,MODERATE,MODERATE
Closed Loop 2020,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,LOW,MODERATE
Credit Suisse 2020,MODERATE,MODERATE,LOW,MODERATE,LOW,LOW,LOW,LOW
DEG 2021,HIGH,ADVANCED,MODERATE,HIGH,ADVANCED,HIGH,LOW,MODERATE
EBRD 2020,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,HIGH
EDFI MC 2020,ADVANCED,HIGH,HIGH,MODERATE,ADVANCED,ADVANCED,LOW,MODERATE
FinDev Canada 2021,HIGH,ADVANCED,HIGH,HIGH,ADVANCED,HIGH,LOW,MODERATE
Franklin Templeton 2020,ADVANCED,HIGH,ADVANCED,HIGH,MODERATE,HIGH,LOW,MODERATE
FullCycle 2020,ADVANCED,ADVANCED,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE
KKR 2021,ADVANCED,HIGH,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,MODERATE
LeapFrog 2019,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED
LGT Venture Philanthropy 2020,ADVANCED,HIGH,HIGH,HIGH,MODERATE,ADVANCED,HIGH,HIGH
Nuveen - Fixed Income 2020,ADVANCED,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,N/A,HIGH
Nuveen - Private Markets 2020,ADVANCED,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE
PG Impact 2020,ADVANCED,ADVANCED,MODERATE,ADVANCED,MODERATE,HIGH,LOW,HIGH
PG LIFE 2020,ADVANCED,ADVANCED,HIGH,ADVANCED,ADVANCED,HIGH,LOW,MODERATE
Prudential 2020,MODERATE,HIGH,MODERATE,MODERATE,LOW,MODERATE,MODERATE,MODERATE
Quona 2021,ADVANCED,HIGH,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE
The Osiris Group 2020,MODERATE,LOW,MODERATE,LOW,MODERATE,LOW,LOW,LOW
UBS Asset Management 2020,HIGH,MODERATE,MODERATE,MODERATE,HIGH,LOW,LOW,MODERATE
UBS Wealth Management 2020,ADVANCED,HIGH,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE
Women's World Banking Asset Management 2021,ADVANCED,ADVANCED,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE