Alignment Ratings Heatmap,,,,,,,,,,All verifications,,,,,,,,,,,All verifications,,,,,
Client,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,,Client,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,Alignment Score,,Client,Covered Assets AUM,Total AUM,Start Year,Investor Type,Target geography(s)
Client,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,,,,,,,,,,,,,Client,Covered Assets AUM,Total AUM,Start Year,Investor Type,Target geography(s)
Acqua Group 2021,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,,Acqua Group 2021,4,4,4,4,4,4,4,4,,,Acqua Group 2021,800000000,1.20E+11,2016,Asset Manager (For-profit diversified),Developed markets
Alexander and Alexander 2021,ADVANCED,ADVANCED,ADVANCED,HIGH,MODERATE,ADVANCED,HIGH,HIGH,,Alexander and Alexander 2021,4,4,4,3,2,4,3,3,27,,Alexander and Alexander 2021,640489666.9,640489666.9,2012,Other,Developed markets
Binswanger 2021,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,,Binswanger 2021,3,3,3,3,3,2,2,2,21,,Binswanger 2021,2414291450,4000000000,2001,Asset Manager (For-profit impact-only),Emerging markets
Centerline Engineering 2021,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,HIGH,ADVANCED,ADVANCED,,Centerline Engineering 2021,4,4,4,4,2,3,4,4,29,,Centerline Engineering 2021,415900000,415900000,1988,Asset Manager (Non-profit impact manager),Both
Corn Popper 2021,ADVANCED,HIGH,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,ADVANCED,,Corn Popper 2021,4,3,4,4,4,4,2,4,29,,Corn Popper 2021,5377948601,5552000000,1999,Asset allocator (Development agency / DFI),Emerging markets
Courtyard By Marriott 2021,ADVANCED,HIGH,MODERATE,HIGH,LOW,MODERATE,MODERATE,MODERATE,,Courtyard By Marriott 2021,4,3,2,3,1,2,2,2,19,,Courtyard By Marriott 2021,1000000000,1000000000,2014,Community development finance institution (CDFI),Developed markets
Cummins Southern Plains 2021,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,LOW,MODERATE,,Cummins Southern Plains 2021,3,3,3,2,2,2,1,2,18,,Cummins Southern Plains 2021,50000000,123000000,2014,Asset Manager (For-profit impact-only),Developed markets
Dunnells and Duvall 2021,MODERATE,MODERATE,LOW,MODERATE,LOW,LOW,LOW,LOW,,Dunnells and Duvall 2021,2,2,1,2,1,1,1,1,11,,Dunnells and Duvall 2021,4266000000,8.68E+11,2016,Asset Manager (For-profit diversified),Both
Eagle Software 2021,HIGH,ADVANCED,MODERATE,HIGH,ADVANCED,HIGH,LOW,MODERATE,,Eagle Software 2021,3,4,2,3,4,3,1,2,22,,Eagle Software 2021,10000000000,10000000000,2016,Asset allocator (Development agency / DFI),Emerging markets
East Coast Marketing 2021,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,HIGH,,East Coast Marketing 2021,4,4,4,4,4,4,2,3,29,,East Coast Marketing 2021,51702000000,59150000000,1991,Asset allocator (Development agency / DFI),Emerging markets
Farmers Insurance Group 2021,ADVANCED,HIGH,HIGH,MODERATE,ADVANCED,ADVANCED,LOW,MODERATE,,Farmers Insurance Group 2021,4,3,3,2,4,4,1,2,23,,Farmers Insurance Group 2021,275000000,275000000,2016,Asset allocator (Development agency / DFI),Emerging markets
Floral Expressions 2021,HIGH,ADVANCED,HIGH,HIGH,ADVANCED,HIGH,LOW,MODERATE,,Floral Expressions 2021,3,4,3,3,4,3,1,2,23,,Floral Expressions 2021,142000000,142000000,2018,Asset allocator (Development agency / DFI),Emerging markets
Forest Fire Laboratory 2021,ADVANCED,ADVANCED,HIGH,HIGH,ADVANCED,MODERATE,LOW,MODERATE,,Forest Fire Laboratory 2021,4,4,3,3,4,2,1,2,23,,Forest Fire Laboratory 2021,855560650,855560650,1980,Asset allocator (Development agency / DFI),Emerging markets
Goeman Wood Products 2021,ADVANCED,HIGH,ADVANCED,HIGH,MODERATE,HIGH,LOW,MODERATE,,Goeman Wood Products 2021,4,3,4,3,2,3,1,2,22,,Goeman Wood Products 2021,432528736,1391600000,2018,Asset Manager (For-profit diversified),Developed markets
Green Goddess 2021,ADVANCED,ADVANCED,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,,Green Goddess 2021,4,4,2,2,2,2,2,2,20,,Green Goddess 2021,250000000,250000000,2018,Asset Manager (For-profit impact-only),Both
Harris Corporation 2021,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,,Harris Corporation 2021,3,3,3,3,3,3,2,2,22,,Harris Corporation 2021,(blank),(blank),1967,Asset allocator (Development agency / DFI),Emerging markets
Italian Express Franchise 2021,ADVANCED,HIGH,ADVANCED,ADVANCED,ADVANCED,ADVANCED,MODERATE,MODERATE,,Italian Express Franchise 2021,4,3,4,4,4,4,2,2,27,,Italian Express Franchise 2021,1300000000,2.18E+11,2019,Asset Manager (For-profit diversified),Both
Jets Cybernetics 2021,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,ADVANCED,,Jets Cybernetics 2021,4,4,4,4,4,4,4,4,32,,Jets Cybernetics 2021,1600000000,1600000000,2007,Asset Manager (For-profit impact-only),Emerging markets
Kaminski 2021,ADVANCED,HIGH,HIGH,HIGH,MODERATE,ADVANCED,HIGH,HIGH,,Kaminski 2021,4,3,3,3,2,4,3,3,25,,Kaminski 2021,35000000,35000000,2007,Asset Owner (Foundation),Emerging markets
Magnussen 2021,HIGH,HIGH,MODERATE,LOW,ADVANCED,MODERATE,MODERATE,HIGH,,Magnussen 2021,3,3,2,1,4,2,2,3,20,,Magnussen 2021,143100000,4260000000,2005,Asset Manager (For-profit diversified),Emerging markets
New England Taxidermy 2021,ADVANCED,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,N/A,HIGH,,New England Taxidermy 2021,4,3,2,2,2,2,N/A,3,18,,New England Taxidermy 2021,4405840000,1.10E+12,2007,Asset Manager (For-profit diversified),Both
New York Public Library 2021,ADVANCED,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE,,New York Public Library 2021,4,3,3,3,3,3,1,2,22,,New York Public Library 2021,939000000,see FI,2012,Asset Manager (For-profit diversified),Both
Panasystems 2021,ADVANCED,ADVANCED,MODERATE,ADVANCED,MODERATE,HIGH,LOW,HIGH,,Panasystems 2021,4,4,2,4,2,3,1,3,23,,Panasystems 2021,373000000,373000000,2015,Asset Manager (For-profit impact-only),Emerging markets
Portos Bakery 2021,ADVANCED,ADVANCED,HIGH,ADVANCED,ADVANCED,HIGH,LOW,MODERATE,,Portos Bakery 2021,4,4,3,4,4,3,1,2,25,,Portos Bakery 2021,3818000000,94000000000,2018,Asset Manager (For-profit diversified),Both
Professional Image 2021,MODERATE,HIGH,MODERATE,MODERATE,LOW,MODERATE,MODERATE,MODERATE,,Professional Image 2021,2,3,2,2,1,2,2,2,16,,Professional Image 2021,962000000,1.39E+12,1976,Asset Manager (For-profit diversified),Developed markets
Ravaal Enterprises 2021,ADVANCED,HIGH,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE,,Ravaal Enterprises 2021,4,3,2,3,3,2,2,2,21,,Ravaal Enterprises 2021,363000000,363000000,2015,Asset Manager (For-profit impact-only),Emerging markets
The Row by Olsen Twins 2021,MODERATE,LOW,MODERATE,LOW,MODERATE,LOW,LOW,LOW,,The Row by Olsen Twins 2021,2,1,2,1,2,1,1,1,11,,The Row by Olsen Twins 2021,60000000,60000000,2014,Asset Manager (For-profit impact-only),Emerging markets
Vicon Corporation 2021,HIGH,MODERATE,MODERATE,MODERATE,HIGH,LOW,LOW,MODERATE,,Vicon Corporation 2021,3,2,2,2,3,1,1,2,16,,Vicon Corporation 2021,2743408195,9.03E+11,2017,Asset Manager (For-profit diversified),Both
Windsor 2021,ADVANCED,HIGH,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,,Windsor 2021,4,3,2,3,2,2,2,2,20,,Windsor 2021,2766728302,2.64E+12,2014,Asset allocator (Wealth manager),Both
Wye Technologies 2021,ADVANCED,ADVANCED,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,,Wye Technologies 2021,4,4,2,2,3,2,2,2,21,,Wye Technologies 2021,39873867,39873867,2012,Asset Manager (For-profit impact-only),Emerging markets
(blank),(blank),(blank),(blank),(blank),(blank),(blank),(blank),(blank),,(blank),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,(blank),(blank),(blank),(blank),(blank),(blank)
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Statistics Across First 31 Verifications,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,,,,,,,,,,,,,,,,,,
ADVANCED,0.666666667,0.4,0.266666667,0.266666667,0.366666667,0.266666667,0.103448276,0.133333333,,,,,,,,,,,,,,,,,,
HIGH,0.233333333,0.5,0.3,0.4,0.2,0.266666667,0.068965517,0.2,,,,,,,,,,,,,,,,,,
MODERATE,0.1,0.066666667,0.4,0.266666667,0.333333333,0.366666667,0.413793103,0.6,,,,,,,,,,,,,,,,,,
LOW,0,0.033333333,0.033333333,0.066666667,0.1,0.1,0.413793103,0.066666667,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,,,,,,,,,,,,,,,,,,
ADVANCED,20,12,8,8,11,8,3,4,,,,,,,,,,,,,,,,,,
HIGH,7,15,9,12,6,8,2,6,,,,,,,,,,,,,,,,,,
MODERATE,3,2,12,8,10,11,12,18,,,,,,,,,,,,,,,,,,
LOW,0,1,1,2,3,3,12,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Principle 1,Principle 2,Principle 3,Principle 4,Principle 5,Principle 6,Principle 7,Principle 8,,,,,,,,,,,,,,,,,,
Average Rating Across First 31 Verifications,ADVANCED,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,,,,,,,,,,,,,,,,,,
Check,3.566666667,3.266666667,2.8,2.866666667,2.833333333,2.7,1.862068966,2.4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Median Rating Across First 31 Verifications,ADVANCED,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,,,,,,,,,,,,,,,,,,
Check,4,3,3,3,3,3,2,2,,,,,,,,,,,,,,,,,,